"target","location","season","submission.week","observation","observation2"
"2 wk ahead","HHS Region 5","2015/2016",51,1.8,NA
"2 wk ahead","HHS Region 5","2015/2016",52,1.7,NA
"2 wk ahead","HHS Region 5","2015/2016",1,1.4,NA
"2 wk ahead","HHS Region 5","2015/2016",2,1.4,NA
"2 wk ahead","HHS Region 5","2015/2016",3,1.4,NA
"2 wk ahead","HHS Region 5","2015/2016",4,1.4,NA
"2 wk ahead","HHS Region 5","2015/2016",5,1.5,NA
"2 wk ahead","HHS Region 5","2015/2016",6,1.8,NA
"2 wk ahead","HHS Region 5","2015/2016",7,2.1,NA
"2 wk ahead","HHS Region 5","2015/2016",8,2.6,NA
"2 wk ahead","HHS Region 5","2015/2016",9,2.9,NA
"2 wk ahead","HHS Region 5","2015/2016",10,3.2,NA
"2 wk ahead","HHS Region 5","2015/2016",11,2.5,NA
"2 wk ahead","HHS Region 5","2015/2016",12,2.3,NA
"2 wk ahead","HHS Region 5","2015/2016",13,2,NA
"2 wk ahead","HHS Region 5","2015/2016",14,1.6,NA
"2 wk ahead","HHS Region 5","2015/2016",15,1.4,NA
"2 wk ahead","HHS Region 5","2015/2016",16,1.5,NA
"2 wk ahead","HHS Region 5","2015/2016",17,1.4,NA
"2 wk ahead","HHS Region 5","2015/2016",18,1,NA
"2 wk ahead","HHS Region 5","2015/2016",19,1.1,NA
"2 wk ahead","HHS Region 5","2015/2016",20,1,NA
"3 wk ahead","HHS Region 5","2015/2016",44,1.3,NA
"3 wk ahead","HHS Region 5","2015/2016",45,1.2,NA
"3 wk ahead","HHS Region 5","2015/2016",46,1.4,NA
"3 wk ahead","HHS Region 5","2015/2016",47,1.1,NA
"3 wk ahead","HHS Region 5","2015/2016",48,1.4,NA
"3 wk ahead","HHS Region 5","2015/2016",49,1.4,NA
"3 wk ahead","HHS Region 5","2015/2016",50,1.8,NA
"3 wk ahead","HHS Region 5","2015/2016",51,1.7,NA
"3 wk ahead","HHS Region 5","2015/2016",52,1.4,NA
"3 wk ahead","HHS Region 5","2015/2016",1,1.4,NA
"3 wk ahead","HHS Region 5","2015/2016",2,1.4,NA
"3 wk ahead","HHS Region 5","2015/2016",3,1.4,NA
"3 wk ahead","HHS Region 5","2015/2016",4,1.5,NA
"3 wk ahead","HHS Region 5","2015/2016",5,1.8,NA
"3 wk ahead","HHS Region 5","2015/2016",6,2.1,NA
"3 wk ahead","HHS Region 5","2015/2016",7,2.6,NA
"3 wk ahead","HHS Region 5","2015/2016",8,2.9,NA
"3 wk ahead","HHS Region 5","2015/2016",9,3.2,NA
"3 wk ahead","HHS Region 5","2015/2016",10,2.5,NA
"3 wk ahead","HHS Region 5","2015/2016",11,2.3,NA
"3 wk ahead","HHS Region 5","2015/2016",12,2,NA
"3 wk ahead","HHS Region 5","2015/2016",13,1.6,NA
"3 wk ahead","HHS Region 5","2015/2016",14,1.4,NA
"3 wk ahead","HHS Region 5","2015/2016",15,1.5,NA
"3 wk ahead","HHS Region 5","2015/2016",16,1.4,NA
"3 wk ahead","HHS Region 5","2015/2016",17,1,NA
"3 wk ahead","HHS Region 5","2015/2016",18,1.1,NA
"3 wk ahead","HHS Region 5","2015/2016",19,1,NA
"3 wk ahead","HHS Region 5","2015/2016",20,0.8,NA
"4 wk ahead","HHS Region 5","2015/2016",44,1.2,NA
"4 wk ahead","HHS Region 5","2015/2016",45,1.4,NA
"4 wk ahead","HHS Region 5","2015/2016",46,1.1,NA
"4 wk ahead","HHS Region 5","2015/2016",47,1.4,NA
"4 wk ahead","HHS Region 5","2015/2016",48,1.4,NA
"4 wk ahead","HHS Region 5","2015/2016",49,1.8,NA
"4 wk ahead","HHS Region 5","2015/2016",50,1.7,NA
"4 wk ahead","HHS Region 5","2015/2016",51,1.4,NA
"4 wk ahead","HHS Region 5","2015/2016",52,1.4,NA
"4 wk ahead","HHS Region 5","2015/2016",1,1.4,NA
"4 wk ahead","HHS Region 5","2015/2016",2,1.4,NA
"4 wk ahead","HHS Region 5","2015/2016",3,1.5,NA
"4 wk ahead","HHS Region 5","2015/2016",4,1.8,NA
"4 wk ahead","HHS Region 5","2015/2016",5,2.1,NA
"4 wk ahead","HHS Region 5","2015/2016",6,2.6,NA
"4 wk ahead","HHS Region 5","2015/2016",7,2.9,NA
"4 wk ahead","HHS Region 5","2015/2016",8,3.2,NA
"4 wk ahead","HHS Region 5","2015/2016",9,2.5,NA
"4 wk ahead","HHS Region 5","2015/2016",10,2.3,NA
"4 wk ahead","HHS Region 5","2015/2016",11,2,NA
"4 wk ahead","HHS Region 5","2015/2016",12,1.6,NA
"4 wk ahead","HHS Region 5","2015/2016",13,1.4,NA
"4 wk ahead","HHS Region 5","2015/2016",14,1.5,NA
"4 wk ahead","HHS Region 5","2015/2016",15,1.4,NA
"4 wk ahead","HHS Region 5","2015/2016",16,1,NA
"4 wk ahead","HHS Region 5","2015/2016",17,1.1,NA
"4 wk ahead","HHS Region 5","2015/2016",18,1,NA
"4 wk ahead","HHS Region 5","2015/2016",19,0.8,NA
"4 wk ahead","HHS Region 5","2015/2016",20,0.9,NA
"1 wk ahead","HHS Region 6","2015/2016",44,3.1,NA
"1 wk ahead","HHS Region 6","2015/2016",45,3,NA
"1 wk ahead","HHS Region 6","2015/2016",46,3.5,NA
"1 wk ahead","HHS Region 6","2015/2016",47,3.4,NA
"1 wk ahead","HHS Region 6","2015/2016",48,4.2,NA
"1 wk ahead","HHS Region 6","2015/2016",49,3.9,NA
"1 wk ahead","HHS Region 6","2015/2016",50,4,NA
"1 wk ahead","HHS Region 6","2015/2016",51,4.1,NA
"1 wk ahead","HHS Region 6","2015/2016",52,4.5,NA
"1 wk ahead","HHS Region 6","2015/2016",1,5,NA
"1 wk ahead","HHS Region 6","2015/2016",2,4.1,NA
"1 wk ahead","HHS Region 6","2015/2016",3,3.8,NA
"1 wk ahead","HHS Region 6","2015/2016",4,4.1,NA
"1 wk ahead","HHS Region 6","2015/2016",5,4.5,NA
"1 wk ahead","HHS Region 6","2015/2016",6,4.5,NA
"1 wk ahead","HHS Region 6","2015/2016",7,5.1,NA
"1 wk ahead","HHS Region 6","2015/2016",8,5.6,NA
"1 wk ahead","HHS Region 6","2015/2016",9,4.5,NA
"1 wk ahead","HHS Region 6","2015/2016",10,4.7,NA
"1 wk ahead","HHS Region 6","2015/2016",11,4.4,NA
"1 wk ahead","HHS Region 6","2015/2016",12,3.9,NA
"1 wk ahead","HHS Region 6","2015/2016",13,3.6,NA
"1 wk ahead","HHS Region 6","2015/2016",14,3.3,NA
"1 wk ahead","HHS Region 6","2015/2016",15,2.9,NA
"1 wk ahead","HHS Region 6","2015/2016",16,3.1,NA
"1 wk ahead","HHS Region 6","2015/2016",17,2.9,NA
"1 wk ahead","HHS Region 6","2015/2016",18,2.8,NA
"1 wk ahead","HHS Region 6","2015/2016",19,2.7,NA
"1 wk ahead","HHS Region 6","2015/2016",20,2.3,NA
"2 wk ahead","HHS Region 6","2015/2016",44,3,NA
"2 wk ahead","HHS Region 6","2015/2016",45,3.5,NA
"2 wk ahead","HHS Region 6","2015/2016",46,3.4,NA
"2 wk ahead","HHS Region 6","2015/2016",47,4.2,NA
"2 wk ahead","HHS Region 6","2015/2016",48,3.9,NA
"2 wk ahead","HHS Region 6","2015/2016",49,4,NA
"2 wk ahead","HHS Region 6","2015/2016",50,4.1,NA
"2 wk ahead","HHS Region 6","2015/2016",51,4.5,NA
"2 wk ahead","HHS Region 6","2015/2016",52,5,NA
"2 wk ahead","HHS Region 6","2015/2016",1,4.1,NA
"2 wk ahead","HHS Region 6","2015/2016",2,3.8,NA
"2 wk ahead","HHS Region 6","2015/2016",3,4.1,NA
"2 wk ahead","HHS Region 6","2015/2016",4,4.5,NA
"2 wk ahead","HHS Region 6","2015/2016",5,4.5,NA
"2 wk ahead","HHS Region 6","2015/2016",6,5.1,NA
"2 wk ahead","HHS Region 6","2015/2016",7,5.6,NA
"2 wk ahead","HHS Region 6","2015/2016",8,4.5,NA
"2 wk ahead","HHS Region 6","2015/2016",9,4.7,NA
"2 wk ahead","HHS Region 6","2015/2016",10,4.4,NA
"2 wk ahead","HHS Region 6","2015/2016",11,3.9,NA
"2 wk ahead","HHS Region 6","2015/2016",12,3.6,NA
"2 wk ahead","HHS Region 6","2015/2016",13,3.3,NA
"2 wk ahead","HHS Region 6","2015/2016",14,2.9,NA
"2 wk ahead","HHS Region 6","2015/2016",15,3.1,NA
"2 wk ahead","HHS Region 6","2015/2016",16,2.9,NA
"2 wk ahead","HHS Region 6","2015/2016",17,2.8,NA
"2 wk ahead","HHS Region 6","2015/2016",18,2.7,NA
"2 wk ahead","HHS Region 6","2015/2016",19,2.3,NA
"2 wk ahead","HHS Region 6","2015/2016",20,2.3,NA
"3 wk ahead","HHS Region 6","2015/2016",44,3.5,NA
"3 wk ahead","HHS Region 6","2015/2016",45,3.4,NA
"3 wk ahead","HHS Region 6","2015/2016",46,4.2,NA
"3 wk ahead","HHS Region 6","2015/2016",47,3.9,NA
"3 wk ahead","HHS Region 6","2015/2016",48,4,NA
"3 wk ahead","HHS Region 6","2015/2016",49,4.1,NA
"3 wk ahead","HHS Region 6","2015/2016",50,4.5,NA
"3 wk ahead","HHS Region 6","2015/2016",51,5,NA
"3 wk ahead","HHS Region 6","2015/2016",52,4.1,NA
"3 wk ahead","HHS Region 6","2015/2016",1,3.8,NA
"3 wk ahead","HHS Region 6","2015/2016",2,4.1,NA
"3 wk ahead","HHS Region 6","2015/2016",3,4.5,NA
"3 wk ahead","HHS Region 6","2015/2016",4,4.5,NA
"3 wk ahead","HHS Region 6","2015/2016",5,5.1,NA
"3 wk ahead","HHS Region 6","2015/2016",6,5.6,NA
"3 wk ahead","HHS Region 6","2015/2016",7,4.5,NA
"3 wk ahead","HHS Region 6","2015/2016",8,4.7,NA
"3 wk ahead","HHS Region 6","2015/2016",9,4.4,NA
"3 wk ahead","HHS Region 6","2015/2016",10,3.9,NA
"3 wk ahead","HHS Region 6","2015/2016",11,3.6,NA
"3 wk ahead","HHS Region 6","2015/2016",12,3.3,NA
"3 wk ahead","HHS Region 6","2015/2016",13,2.9,NA
"3 wk ahead","HHS Region 6","2015/2016",14,3.1,NA
"3 wk ahead","HHS Region 6","2015/2016",15,2.9,NA
"3 wk ahead","HHS Region 6","2015/2016",16,2.8,NA
"3 wk ahead","HHS Region 6","2015/2016",17,2.7,NA
"3 wk ahead","HHS Region 6","2015/2016",18,2.3,NA
"3 wk ahead","HHS Region 6","2015/2016",19,2.3,NA
"3 wk ahead","HHS Region 6","2015/2016",20,2.4,NA
"4 wk ahead","HHS Region 6","2015/2016",44,3.4,NA
"4 wk ahead","HHS Region 6","2015/2016",45,4.2,NA
"4 wk ahead","HHS Region 6","2015/2016",46,3.9,NA
"4 wk ahead","HHS Region 6","2015/2016",47,4,NA
"4 wk ahead","HHS Region 6","2015/2016",48,4.1,NA
"4 wk ahead","HHS Region 6","2015/2016",49,4.5,NA
"4 wk ahead","HHS Region 6","2015/2016",50,5,NA
"4 wk ahead","HHS Region 6","2015/2016",51,4.1,NA
"4 wk ahead","HHS Region 6","2015/2016",52,3.8,NA
"4 wk ahead","HHS Region 6","2015/2016",1,4.1,NA
"4 wk ahead","HHS Region 6","2015/2016",2,4.5,NA
"4 wk ahead","HHS Region 6","2015/2016",3,4.5,NA
"4 wk ahead","HHS Region 6","2015/2016",4,5.1,NA
"4 wk ahead","HHS Region 6","2015/2016",5,5.6,NA
"4 wk ahead","HHS Region 6","2015/2016",6,4.5,NA
"4 wk ahead","HHS Region 6","2015/2016",7,4.7,NA
"4 wk ahead","HHS Region 6","2015/2016",8,4.4,NA
"4 wk ahead","HHS Region 6","2015/2016",9,3.9,NA
"4 wk ahead","HHS Region 6","2015/2016",10,3.6,NA
"4 wk ahead","HHS Region 6","2015/2016",11,3.3,NA
"4 wk ahead","HHS Region 6","2015/2016",12,2.9,NA
"4 wk ahead","HHS Region 6","2015/2016",13,3.1,NA
"4 wk ahead","HHS Region 6","2015/2016",14,2.9,NA
"4 wk ahead","HHS Region 6","2015/2016",15,2.8,NA
"4 wk ahead","HHS Region 6","2015/2016",16,2.7,NA
"4 wk ahead","HHS Region 6","2015/2016",17,2.3,NA
"4 wk ahead","HHS Region 6","2015/2016",18,2.3,NA
"4 wk ahead","HHS Region 6","2015/2016",19,2.4,NA
"4 wk ahead","HHS Region 6","2015/2016",20,2.1,NA
"1 wk ahead","HHS Region 7","2015/2016",44,0.9,NA
"1 wk ahead","HHS Region 7","2015/2016",45,1.2,NA
"1 wk ahead","HHS Region 7","2015/2016",46,1.2,NA
"1 wk ahead","HHS Region 7","2015/2016",47,1.1,NA
"1 wk ahead","HHS Region 7","2015/2016",48,1.3,NA
"1 wk ahead","HHS Region 7","2015/2016",49,1,NA
"1 wk ahead","HHS Region 7","2015/2016",50,0.9,NA
"1 wk ahead","HHS Region 7","2015/2016",51,1.2,NA
"1 wk ahead","HHS Region 7","2015/2016",52,1.4,NA
"1 wk ahead","HHS Region 7","2015/2016",1,1.6,NA
"1 wk ahead","HHS Region 7","2015/2016",2,1.4,NA
"1 wk ahead","HHS Region 7","2015/2016",3,1.1,NA
"1 wk ahead","HHS Region 7","2015/2016",4,1.2,NA
"1 wk ahead","HHS Region 7","2015/2016",5,1.2,NA
"1 wk ahead","HHS Region 7","2015/2016",6,1.1,NA
"1 wk ahead","HHS Region 7","2015/2016",7,1.5,NA
"1 wk ahead","HHS Region 7","2015/2016",8,1.8,NA
"1 wk ahead","HHS Region 7","2015/2016",9,1.8,NA
"1 wk ahead","HHS Region 7","2015/2016",10,2.4,NA
"1 wk ahead","HHS Region 7","2015/2016",11,2.5,NA
"1 wk ahead","HHS Region 7","2015/2016",12,2,NA
"1 wk ahead","HHS Region 7","2015/2016",13,2.1,NA
"1 wk ahead","HHS Region 7","2015/2016",14,2.1,NA
"1 wk ahead","HHS Region 7","2015/2016",15,1.5,NA
"1 wk ahead","HHS Region 7","2015/2016",16,1.4,NA
"1 wk ahead","HHS Region 7","2015/2016",17,1.2,NA
"1 wk ahead","HHS Region 7","2015/2016",18,1,NA
"1 wk ahead","HHS Region 7","2015/2016",19,0.9,NA
"1 wk ahead","HHS Region 7","2015/2016",20,0.7,NA
"2 wk ahead","HHS Region 7","2015/2016",44,1.2,NA
"2 wk ahead","HHS Region 7","2015/2016",45,1.2,NA
"2 wk ahead","HHS Region 7","2015/2016",46,1.1,NA
"2 wk ahead","HHS Region 7","2015/2016",47,1.3,NA
"2 wk ahead","HHS Region 7","2015/2016",48,1,NA
"2 wk ahead","HHS Region 7","2015/2016",49,0.9,NA
"2 wk ahead","HHS Region 7","2015/2016",50,1.2,NA
"2 wk ahead","HHS Region 7","2015/2016",51,1.4,NA
"2 wk ahead","HHS Region 7","2015/2016",52,1.6,NA
"2 wk ahead","HHS Region 7","2015/2016",1,1.4,NA
"2 wk ahead","HHS Region 7","2015/2016",2,1.1,NA
"2 wk ahead","HHS Region 7","2015/2016",3,1.2,NA
"2 wk ahead","HHS Region 7","2015/2016",4,1.2,NA
"2 wk ahead","HHS Region 7","2015/2016",5,1.1,NA
"2 wk ahead","HHS Region 7","2015/2016",6,1.5,NA
"2 wk ahead","HHS Region 7","2015/2016",7,1.8,NA
"2 wk ahead","HHS Region 7","2015/2016",8,1.8,NA
"2 wk ahead","HHS Region 7","2015/2016",9,2.4,NA
"2 wk ahead","HHS Region 7","2015/2016",10,2.5,NA
"2 wk ahead","HHS Region 7","2015/2016",11,2,NA
"2 wk ahead","HHS Region 7","2015/2016",12,2.1,NA
"2 wk ahead","HHS Region 7","2015/2016",13,2.1,NA
"2 wk ahead","HHS Region 7","2015/2016",14,1.5,NA
"2 wk ahead","HHS Region 7","2015/2016",15,1.4,NA
"2 wk ahead","HHS Region 7","2015/2016",16,1.2,NA
"2 wk ahead","HHS Region 7","2015/2016",17,1,NA
"2 wk ahead","HHS Region 7","2015/2016",18,0.9,NA
"2 wk ahead","HHS Region 7","2015/2016",19,0.7,NA
"2 wk ahead","HHS Region 7","2015/2016",20,0.6,NA
"3 wk ahead","HHS Region 7","2015/2016",44,1.2,NA
"3 wk ahead","HHS Region 7","2015/2016",45,1.1,NA
"3 wk ahead","HHS Region 7","2015/2016",46,1.3,NA
"3 wk ahead","HHS Region 7","2015/2016",47,1,NA
"3 wk ahead","HHS Region 7","2015/2016",48,0.9,NA
"3 wk ahead","HHS Region 7","2015/2016",49,1.2,NA
"3 wk ahead","HHS Region 7","2015/2016",50,1.4,NA
"3 wk ahead","HHS Region 7","2015/2016",51,1.6,NA
"3 wk ahead","HHS Region 7","2015/2016",52,1.4,NA
"3 wk ahead","HHS Region 7","2015/2016",1,1.1,NA
"3 wk ahead","HHS Region 7","2015/2016",2,1.2,NA
"3 wk ahead","HHS Region 7","2015/2016",3,1.2,NA
"3 wk ahead","HHS Region 7","2015/2016",4,1.1,NA
"3 wk ahead","HHS Region 7","2015/2016",5,1.5,NA
"3 wk ahead","HHS Region 7","2015/2016",6,1.8,NA
"3 wk ahead","HHS Region 7","2015/2016",7,1.8,NA
"3 wk ahead","HHS Region 7","2015/2016",8,2.4,NA
"3 wk ahead","HHS Region 7","2015/2016",9,2.5,NA
"3 wk ahead","HHS Region 7","2015/2016",10,2,NA
"3 wk ahead","HHS Region 7","2015/2016",11,2.1,NA
"3 wk ahead","HHS Region 7","2015/2016",12,2.1,NA
"3 wk ahead","HHS Region 7","2015/2016",13,1.5,NA
"3 wk ahead","HHS Region 7","2015/2016",14,1.4,NA
"3 wk ahead","HHS Region 7","2015/2016",15,1.2,NA
"3 wk ahead","HHS Region 7","2015/2016",16,1,NA
"3 wk ahead","HHS Region 7","2015/2016",17,0.9,NA
"3 wk ahead","HHS Region 7","2015/2016",18,0.7,NA
"3 wk ahead","HHS Region 7","2015/2016",19,0.6,NA
"3 wk ahead","HHS Region 7","2015/2016",20,0.3,NA
"4 wk ahead","HHS Region 7","2015/2016",44,1.1,NA
"4 wk ahead","HHS Region 7","2015/2016",45,1.3,NA
"4 wk ahead","HHS Region 7","2015/2016",46,1,NA
"4 wk ahead","HHS Region 7","2015/2016",47,0.9,NA
"4 wk ahead","HHS Region 7","2015/2016",48,1.2,NA
"4 wk ahead","HHS Region 7","2015/2016",49,1.4,NA
"4 wk ahead","HHS Region 7","2015/2016",50,1.6,NA
"4 wk ahead","HHS Region 7","2015/2016",51,1.4,NA
"4 wk ahead","HHS Region 7","2015/2016",52,1.1,NA
"4 wk ahead","HHS Region 7","2015/2016",1,1.2,NA
"4 wk ahead","HHS Region 7","2015/2016",2,1.2,NA
"4 wk ahead","HHS Region 7","2015/2016",3,1.1,NA
"4 wk ahead","HHS Region 7","2015/2016",4,1.5,NA
"4 wk ahead","HHS Region 7","2015/2016",5,1.8,NA
"4 wk ahead","HHS Region 7","2015/2016",6,1.8,NA
"4 wk ahead","HHS Region 7","2015/2016",7,2.4,NA
"4 wk ahead","HHS Region 7","2015/2016",8,2.5,NA
"4 wk ahead","HHS Region 7","2015/2016",9,2,NA
"4 wk ahead","HHS Region 7","2015/2016",10,2.1,NA
"4 wk ahead","HHS Region 7","2015/2016",11,2.1,NA
"4 wk ahead","HHS Region 7","2015/2016",12,1.5,NA
"4 wk ahead","HHS Region 7","2015/2016",13,1.4,NA
"4 wk ahead","HHS Region 7","2015/2016",14,1.2,NA
"4 wk ahead","HHS Region 7","2015/2016",15,1,NA
"4 wk ahead","HHS Region 7","2015/2016",16,0.9,NA
"4 wk ahead","HHS Region 7","2015/2016",17,0.7,NA
"4 wk ahead","HHS Region 7","2015/2016",18,0.6,NA
"4 wk ahead","HHS Region 7","2015/2016",19,0.3,NA
"4 wk ahead","HHS Region 7","2015/2016",20,0.4,NA
"1 wk ahead","HHS Region 8","2015/2016",44,0.6,NA
"1 wk ahead","HHS Region 8","2015/2016",45,0.7,NA
"1 wk ahead","HHS Region 8","2015/2016",46,0.7,NA
"1 wk ahead","HHS Region 8","2015/2016",47,0.8,NA
"1 wk ahead","HHS Region 8","2015/2016",48,1,NA
"1 wk ahead","HHS Region 8","2015/2016",49,0.7,NA
"1 wk ahead","HHS Region 8","2015/2016",50,0.9,NA
"1 wk ahead","HHS Region 8","2015/2016",51,0.9,NA
"1 wk ahead","HHS Region 8","2015/2016",52,1.2,NA
"1 wk ahead","HHS Region 8","2015/2016",1,1.5,NA
"1 wk ahead","HHS Region 8","2015/2016",2,1.1,NA
"1 wk ahead","HHS Region 8","2015/2016",3,1.2,NA
"1 wk ahead","HHS Region 8","2015/2016",4,1.2,NA
"1 wk ahead","HHS Region 8","2015/2016",5,1.3,NA
"1 wk ahead","HHS Region 8","2015/2016",6,1.6,NA
"1 wk ahead","HHS Region 8","2015/2016",7,1.8,NA
