"target","location","season","submission.week","observation","observation2"
"1 wk ahead","HHS Region 8","2015/2016",8,2.1,NA
"1 wk ahead","HHS Region 8","2015/2016",9,2.2,NA
"1 wk ahead","HHS Region 8","2015/2016",10,2,NA
"1 wk ahead","HHS Region 8","2015/2016",11,2.1,NA
"1 wk ahead","HHS Region 8","2015/2016",12,2.2,NA
"1 wk ahead","HHS Region 8","2015/2016",13,1.9,NA
"1 wk ahead","HHS Region 8","2015/2016",14,1.8,NA
"1 wk ahead","HHS Region 8","2015/2016",15,1.6,NA
"1 wk ahead","HHS Region 8","2015/2016",16,1.3,NA
"1 wk ahead","HHS Region 8","2015/2016",17,1.1,NA
"1 wk ahead","HHS Region 8","2015/2016",18,1,NA
"1 wk ahead","HHS Region 8","2015/2016",19,1,NA
"1 wk ahead","HHS Region 8","2015/2016",20,0.8,NA
"2 wk ahead","HHS Region 8","2015/2016",44,0.7,NA
"2 wk ahead","HHS Region 8","2015/2016",45,0.7,NA
"2 wk ahead","HHS Region 8","2015/2016",46,0.8,NA
"2 wk ahead","HHS Region 8","2015/2016",47,1,NA
"2 wk ahead","HHS Region 8","2015/2016",48,0.7,NA
"2 wk ahead","HHS Region 8","2015/2016",49,0.9,NA
"2 wk ahead","HHS Region 8","2015/2016",50,0.9,NA
"2 wk ahead","HHS Region 8","2015/2016",51,1.2,NA
"2 wk ahead","HHS Region 8","2015/2016",52,1.5,NA
"2 wk ahead","HHS Region 8","2015/2016",1,1.1,NA
"2 wk ahead","HHS Region 8","2015/2016",2,1.2,NA
"2 wk ahead","HHS Region 8","2015/2016",3,1.2,NA
"2 wk ahead","HHS Region 8","2015/2016",4,1.3,NA
"2 wk ahead","HHS Region 8","2015/2016",5,1.6,NA
"2 wk ahead","HHS Region 8","2015/2016",6,1.8,NA
"2 wk ahead","HHS Region 8","2015/2016",7,2.1,NA
"2 wk ahead","HHS Region 8","2015/2016",8,2.2,NA
"2 wk ahead","HHS Region 8","2015/2016",9,2,NA
"2 wk ahead","HHS Region 8","2015/2016",10,2.1,NA
"2 wk ahead","HHS Region 8","2015/2016",11,2.2,NA
"2 wk ahead","HHS Region 8","2015/2016",12,1.9,NA
"2 wk ahead","HHS Region 8","2015/2016",13,1.8,NA
"2 wk ahead","HHS Region 8","2015/2016",14,1.6,NA
"2 wk ahead","HHS Region 8","2015/2016",15,1.3,NA
"2 wk ahead","HHS Region 8","2015/2016",16,1.1,NA
"2 wk ahead","HHS Region 8","2015/2016",17,1,NA
"2 wk ahead","HHS Region 8","2015/2016",18,1,NA
"2 wk ahead","HHS Region 8","2015/2016",19,0.8,NA
"2 wk ahead","HHS Region 8","2015/2016",20,0.7,NA
"3 wk ahead","HHS Region 8","2015/2016",44,0.7,NA
"3 wk ahead","HHS Region 8","2015/2016",45,0.8,NA
"3 wk ahead","HHS Region 8","2015/2016",46,1,NA
"3 wk ahead","HHS Region 8","2015/2016",47,0.7,NA
"3 wk ahead","HHS Region 8","2015/2016",48,0.9,NA
"3 wk ahead","HHS Region 8","2015/2016",49,0.9,NA
"3 wk ahead","HHS Region 8","2015/2016",50,1.2,NA
"3 wk ahead","HHS Region 8","2015/2016",51,1.5,NA
"3 wk ahead","HHS Region 8","2015/2016",52,1.1,NA
"3 wk ahead","HHS Region 8","2015/2016",1,1.2,NA
"3 wk ahead","HHS Region 8","2015/2016",2,1.2,NA
"3 wk ahead","HHS Region 8","2015/2016",3,1.3,NA
"3 wk ahead","HHS Region 8","2015/2016",4,1.6,NA
"3 wk ahead","HHS Region 8","2015/2016",5,1.8,NA
"3 wk ahead","HHS Region 8","2015/2016",6,2.1,NA
"3 wk ahead","HHS Region 8","2015/2016",7,2.2,NA
"3 wk ahead","HHS Region 8","2015/2016",8,2,NA
"3 wk ahead","HHS Region 8","2015/2016",9,2.1,NA
"3 wk ahead","HHS Region 8","2015/2016",10,2.2,NA
"3 wk ahead","HHS Region 8","2015/2016",11,1.9,NA
"3 wk ahead","HHS Region 8","2015/2016",12,1.8,NA
"3 wk ahead","HHS Region 8","2015/2016",13,1.6,NA
"3 wk ahead","HHS Region 8","2015/2016",14,1.3,NA
"3 wk ahead","HHS Region 8","2015/2016",15,1.1,NA
"3 wk ahead","HHS Region 8","2015/2016",16,1,NA
"3 wk ahead","HHS Region 8","2015/2016",17,1,NA
"3 wk ahead","HHS Region 8","2015/2016",18,0.8,NA
"3 wk ahead","HHS Region 8","2015/2016",19,0.7,NA
"3 wk ahead","HHS Region 8","2015/2016",20,0.7,NA
"4 wk ahead","HHS Region 8","2015/2016",44,0.8,NA
"4 wk ahead","HHS Region 8","2015/2016",45,1,NA
"4 wk ahead","HHS Region 8","2015/2016",46,0.7,NA
"4 wk ahead","HHS Region 8","2015/2016",47,0.9,NA
"4 wk ahead","HHS Region 8","2015/2016",48,0.9,NA
"4 wk ahead","HHS Region 8","2015/2016",49,1.2,NA
"4 wk ahead","HHS Region 8","2015/2016",50,1.5,NA
"4 wk ahead","HHS Region 8","2015/2016",51,1.1,NA
"4 wk ahead","HHS Region 8","2015/2016",52,1.2,NA
"4 wk ahead","HHS Region 8","2015/2016",1,1.2,NA
"4 wk ahead","HHS Region 8","2015/2016",2,1.3,NA
"4 wk ahead","HHS Region 8","2015/2016",3,1.6,NA
"4 wk ahead","HHS Region 8","2015/2016",4,1.8,NA
"4 wk ahead","HHS Region 8","2015/2016",5,2.1,NA
"4 wk ahead","HHS Region 8","2015/2016",6,2.2,NA
"4 wk ahead","HHS Region 8","2015/2016",7,2,NA
"4 wk ahead","HHS Region 8","2015/2016",8,2.1,NA
"4 wk ahead","HHS Region 8","2015/2016",9,2.2,NA
"4 wk ahead","HHS Region 8","2015/2016",10,1.9,NA
"4 wk ahead","HHS Region 8","2015/2016",11,1.8,NA
"4 wk ahead","HHS Region 8","2015/2016",12,1.6,NA
"4 wk ahead","HHS Region 8","2015/2016",13,1.3,NA
"4 wk ahead","HHS Region 8","2015/2016",14,1.1,NA
"4 wk ahead","HHS Region 8","2015/2016",15,1,NA
"4 wk ahead","HHS Region 8","2015/2016",16,1,NA
"4 wk ahead","HHS Region 8","2015/2016",17,0.8,NA
"4 wk ahead","HHS Region 8","2015/2016",18,0.7,NA
"4 wk ahead","HHS Region 8","2015/2016",19,0.7,NA
"4 wk ahead","HHS Region 8","2015/2016",20,0.7,NA
"1 wk ahead","HHS Region 9","2015/2016",44,1.6,NA
"1 wk ahead","HHS Region 9","2015/2016",45,1.8,NA
"1 wk ahead","HHS Region 9","2015/2016",46,1.7,NA
"1 wk ahead","HHS Region 9","2015/2016",47,2,NA
"1 wk ahead","HHS Region 9","2015/2016",48,2.2,NA
"1 wk ahead","HHS Region 9","2015/2016",49,2,NA
"1 wk ahead","HHS Region 9","2015/2016",50,2,NA
"1 wk ahead","HHS Region 9","2015/2016",51,2.1,NA
"1 wk ahead","HHS Region 9","2015/2016",52,2.8,NA
"1 wk ahead","HHS Region 9","2015/2016",1,3,NA
"1 wk ahead","HHS Region 9","2015/2016",2,2.4,NA
"1 wk ahead","HHS Region 9","2015/2016",3,2.4,NA
"1 wk ahead","HHS Region 9","2015/2016",4,2.6,NA
"1 wk ahead","HHS Region 9","2015/2016",5,2.8,NA
"1 wk ahead","HHS Region 9","2015/2016",6,3.2,NA
"1 wk ahead","HHS Region 9","2015/2016",7,4,NA
"1 wk ahead","HHS Region 9","2015/2016",8,4.4,NA
"1 wk ahead","HHS Region 9","2015/2016",9,3.9,NA
"1 wk ahead","HHS Region 9","2015/2016",10,3.8,NA
"1 wk ahead","HHS Region 9","2015/2016",11,3.8,NA
"1 wk ahead","HHS Region 9","2015/2016",12,3.3,NA
"1 wk ahead","HHS Region 9","2015/2016",13,3,NA
"1 wk ahead","HHS Region 9","2015/2016",14,2.8,NA
"1 wk ahead","HHS Region 9","2015/2016",15,2.3,NA
"1 wk ahead","HHS Region 9","2015/2016",16,2,NA
"1 wk ahead","HHS Region 9","2015/2016",17,1.8,NA
"1 wk ahead","HHS Region 9","2015/2016",18,1.8,NA
"1 wk ahead","HHS Region 9","2015/2016",19,1.8,NA
"1 wk ahead","HHS Region 9","2015/2016",20,1.5,NA
"2 wk ahead","HHS Region 9","2015/2016",44,1.8,NA
"2 wk ahead","HHS Region 9","2015/2016",45,1.7,NA
"2 wk ahead","HHS Region 9","2015/2016",46,2,NA
"2 wk ahead","HHS Region 9","2015/2016",47,2.2,NA
"2 wk ahead","HHS Region 9","2015/2016",48,2,NA
"2 wk ahead","HHS Region 9","2015/2016",49,2,NA
"2 wk ahead","HHS Region 9","2015/2016",50,2.1,NA
"2 wk ahead","HHS Region 9","2015/2016",51,2.8,NA
"2 wk ahead","HHS Region 9","2015/2016",52,3,NA
"2 wk ahead","HHS Region 9","2015/2016",1,2.4,NA
"2 wk ahead","HHS Region 9","2015/2016",2,2.4,NA
"2 wk ahead","HHS Region 9","2015/2016",3,2.6,NA
"2 wk ahead","HHS Region 9","2015/2016",4,2.8,NA
"2 wk ahead","HHS Region 9","2015/2016",5,3.2,NA
"2 wk ahead","HHS Region 9","2015/2016",6,4,NA
"2 wk ahead","HHS Region 9","2015/2016",7,4.4,NA
"2 wk ahead","HHS Region 9","2015/2016",8,3.9,NA
"2 wk ahead","HHS Region 9","2015/2016",9,3.8,NA
"2 wk ahead","HHS Region 9","2015/2016",10,3.8,NA
"2 wk ahead","HHS Region 9","2015/2016",11,3.3,NA
"2 wk ahead","HHS Region 9","2015/2016",12,3,NA
"2 wk ahead","HHS Region 9","2015/2016",13,2.8,NA
"2 wk ahead","HHS Region 9","2015/2016",14,2.3,NA
"2 wk ahead","HHS Region 9","2015/2016",15,2,NA
"2 wk ahead","HHS Region 9","2015/2016",16,1.8,NA
"2 wk ahead","HHS Region 9","2015/2016",17,1.8,NA
"2 wk ahead","HHS Region 9","2015/2016",18,1.8,NA
"2 wk ahead","HHS Region 9","2015/2016",19,1.5,NA
"2 wk ahead","HHS Region 9","2015/2016",20,1.5,NA
"3 wk ahead","HHS Region 9","2015/2016",44,1.7,NA
"3 wk ahead","HHS Region 9","2015/2016",45,2,NA
"3 wk ahead","HHS Region 9","2015/2016",46,2.2,NA
"3 wk ahead","HHS Region 9","2015/2016",47,2,NA
"3 wk ahead","HHS Region 9","2015/2016",48,2,NA
"3 wk ahead","HHS Region 9","2015/2016",49,2.1,NA
"3 wk ahead","HHS Region 9","2015/2016",50,2.8,NA
"3 wk ahead","HHS Region 9","2015/2016",51,3,NA
"3 wk ahead","HHS Region 9","2015/2016",52,2.4,NA
"3 wk ahead","HHS Region 9","2015/2016",1,2.4,NA
"3 wk ahead","HHS Region 9","2015/2016",2,2.6,NA
"3 wk ahead","HHS Region 9","2015/2016",3,2.8,NA
"3 wk ahead","HHS Region 9","2015/2016",4,3.2,NA
"3 wk ahead","HHS Region 9","2015/2016",5,4,NA
"3 wk ahead","HHS Region 9","2015/2016",6,4.4,NA
"3 wk ahead","HHS Region 9","2015/2016",7,3.9,NA
"3 wk ahead","HHS Region 9","2015/2016",8,3.8,NA
"3 wk ahead","HHS Region 9","2015/2016",9,3.8,NA
"3 wk ahead","HHS Region 9","2015/2016",10,3.3,NA
"3 wk ahead","HHS Region 9","2015/2016",11,3,NA
"3 wk ahead","HHS Region 9","2015/2016",12,2.8,NA
"3 wk ahead","HHS Region 9","2015/2016",13,2.3,NA
"3 wk ahead","HHS Region 9","2015/2016",14,2,NA
"3 wk ahead","HHS Region 9","2015/2016",15,1.8,NA
"3 wk ahead","HHS Region 9","2015/2016",16,1.8,NA
"3 wk ahead","HHS Region 9","2015/2016",17,1.8,NA
"3 wk ahead","HHS Region 9","2015/2016",18,1.5,NA
"3 wk ahead","HHS Region 9","2015/2016",19,1.5,NA
"3 wk ahead","HHS Region 9","2015/2016",20,1.4,NA
"4 wk ahead","HHS Region 9","2015/2016",44,2,NA
"4 wk ahead","HHS Region 9","2015/2016",45,2.2,NA
"4 wk ahead","HHS Region 9","2015/2016",46,2,NA
"4 wk ahead","HHS Region 9","2015/2016",47,2,NA
"4 wk ahead","HHS Region 9","2015/2016",48,2.1,NA
"4 wk ahead","HHS Region 9","2015/2016",49,2.8,NA
"4 wk ahead","HHS Region 9","2015/2016",50,3,NA
"4 wk ahead","HHS Region 9","2015/2016",51,2.4,NA
"4 wk ahead","HHS Region 9","2015/2016",52,2.4,NA
"4 wk ahead","HHS Region 9","2015/2016",1,2.6,NA
"4 wk ahead","HHS Region 9","2015/2016",2,2.8,NA
"4 wk ahead","HHS Region 9","2015/2016",3,3.2,NA
"4 wk ahead","HHS Region 9","2015/2016",4,4,NA
"4 wk ahead","HHS Region 9","2015/2016",5,4.4,NA
"4 wk ahead","HHS Region 9","2015/2016",6,3.9,NA
"4 wk ahead","HHS Region 9","2015/2016",7,3.8,NA
"4 wk ahead","HHS Region 9","2015/2016",8,3.8,NA
"4 wk ahead","HHS Region 9","2015/2016",9,3.3,NA
"4 wk ahead","HHS Region 9","2015/2016",10,3,NA
"4 wk ahead","HHS Region 9","2015/2016",11,2.8,NA
"4 wk ahead","HHS Region 9","2015/2016",12,2.3,NA
"4 wk ahead","HHS Region 9","2015/2016",13,2,NA
"4 wk ahead","HHS Region 9","2015/2016",14,1.8,NA
"4 wk ahead","HHS Region 9","2015/2016",15,1.8,NA
"4 wk ahead","HHS Region 9","2015/2016",16,1.8,NA
"4 wk ahead","HHS Region 9","2015/2016",17,1.5,NA
"4 wk ahead","HHS Region 9","2015/2016",18,1.5,NA
"4 wk ahead","HHS Region 9","2015/2016",19,1.4,NA
"4 wk ahead","HHS Region 9","2015/2016",20,1.4,NA
"1 wk ahead","US National","2015/2016",44,1.4,NA
"1 wk ahead","US National","2015/2016",45,1.5,NA
"1 wk ahead","US National","2015/2016",46,1.5,NA
"1 wk ahead","US National","2015/2016",47,1.6,NA
"1 wk ahead","US National","2015/2016",48,1.9,NA
"1 wk ahead","US National","2015/2016",49,1.7,NA
"1 wk ahead","US National","2015/2016",50,1.8,NA
"1 wk ahead","US National","2015/2016",51,1.9,NA
"1 wk ahead","US National","2015/2016",52,2.4,NA
"1 wk ahead","US National","2015/2016",1,2.5,NA
"1 wk ahead","US National","2015/2016",2,2,NA
"1 wk ahead","US National","2015/2016",3,2,NA
"1 wk ahead","US National","2015/2016",4,2.2,NA
"1 wk ahead","US National","2015/2016",5,2.3,NA
"1 wk ahead","US National","2015/2016",6,2.4,NA
"1 wk ahead","US National","2015/2016",7,2.8,NA
"1 wk ahead","US National","2015/2016",8,3.2,NA
"1 wk ahead","US National","2015/2016",9,3.2,NA
"1 wk ahead","US National","2015/2016",10,3.3,NA
"1 wk ahead","US National","2015/2016",11,3.6,NA
"1 wk ahead","US National","2015/2016",12,3.1,NA
"1 wk ahead","US National","2015/2016",13,2.8,NA
"1 wk ahead","US National","2015/2016",14,2.5,NA
"1 wk ahead","US National","2015/2016",15,2,NA
"1 wk ahead","US National","2015/2016",16,2,NA
"1 wk ahead","US National","2015/2016",17,1.9,NA
"1 wk ahead","US National","2015/2016",18,1.7,NA
"1 wk ahead","US National","2015/2016",19,1.6,NA
"1 wk ahead","US National","2015/2016",20,1.4,NA
"2 wk ahead","US National","2015/2016",44,1.5,NA
"2 wk ahead","US National","2015/2016",45,1.5,NA
"2 wk ahead","US National","2015/2016",46,1.6,NA
"2 wk ahead","US National","2015/2016",47,1.9,NA
"2 wk ahead","US National","2015/2016",48,1.7,NA
"2 wk ahead","US National","2015/2016",49,1.8,NA
"2 wk ahead","US National","2015/2016",50,1.9,NA
"2 wk ahead","US National","2015/2016",51,2.4,NA
"2 wk ahead","US National","2015/2016",52,2.5,NA
"2 wk ahead","US National","2015/2016",1,2,NA
"2 wk ahead","US National","2015/2016",2,2,NA
"2 wk ahead","US National","2015/2016",3,2.2,NA
"2 wk ahead","US National","2015/2016",4,2.3,NA
"2 wk ahead","US National","2015/2016",5,2.4,NA
"2 wk ahead","US National","2015/2016",6,2.8,NA
"2 wk ahead","US National","2015/2016",7,3.2,NA
"2 wk ahead","US National","2015/2016",8,3.2,NA
"2 wk ahead","US National","2015/2016",9,3.3,NA
"2 wk ahead","US National","2015/2016",10,3.6,NA
"2 wk ahead","US National","2015/2016",11,3.1,NA
"2 wk ahead","US National","2015/2016",12,2.8,NA
"2 wk ahead","US National","2015/2016",13,2.5,NA
"2 wk ahead","US National","2015/2016",14,2,NA
"2 wk ahead","US National","2015/2016",15,2,NA
"2 wk ahead","US National","2015/2016",16,1.9,NA
"2 wk ahead","US National","2015/2016",17,1.7,NA
"2 wk ahead","US National","2015/2016",18,1.6,NA
"2 wk ahead","US National","2015/2016",19,1.4,NA
"2 wk ahead","US National","2015/2016",20,1.3,NA
"3 wk ahead","US National","2015/2016",44,1.5,NA
"3 wk ahead","US National","2015/2016",45,1.6,NA
"3 wk ahead","US National","2015/2016",46,1.9,NA
"3 wk ahead","US National","2015/2016",47,1.7,NA
"3 wk ahead","US National","2015/2016",48,1.8,NA
"3 wk ahead","US National","2015/2016",49,1.9,NA
"3 wk ahead","US National","2015/2016",50,2.4,NA
"3 wk ahead","US National","2015/2016",51,2.5,NA
"3 wk ahead","US National","2015/2016",52,2,NA
"3 wk ahead","US National","2015/2016",1,2,NA
"3 wk ahead","US National","2015/2016",2,2.2,NA
"3 wk ahead","US National","2015/2016",3,2.3,NA
"3 wk ahead","US National","2015/2016",4,2.4,NA
"3 wk ahead","US National","2015/2016",5,2.8,NA
"3 wk ahead","US National","2015/2016",6,3.2,NA
"3 wk ahead","US National","2015/2016",7,3.2,NA
"3 wk ahead","US National","2015/2016",8,3.3,NA
"3 wk ahead","US National","2015/2016",9,3.6,NA
"3 wk ahead","US National","2015/2016",10,3.1,NA
"3 wk ahead","US National","2015/2016",11,2.8,NA
"3 wk ahead","US National","2015/2016",12,2.5,NA
"3 wk ahead","US National","2015/2016",13,2,NA
"3 wk ahead","US National","2015/2016",14,2,NA
"3 wk ahead","US National","2015/2016",15,1.9,NA
"3 wk ahead","US National","2015/2016",16,1.7,NA
"3 wk ahead","US National","2015/2016",17,1.6,NA
"3 wk ahead","US National","2015/2016",18,1.4,NA
"3 wk ahead","US National","2015/2016",19,1.3,NA
"3 wk ahead","US National","2015/2016",20,1.2,NA
"4 wk ahead","US National","2015/2016",44,1.6,NA
"4 wk ahead","US National","2015/2016",45,1.9,NA
"4 wk ahead","US National","2015/2016",46,1.7,NA
"4 wk ahead","US National","2015/2016",47,1.8,NA
"4 wk ahead","US National","2015/2016",48,1.9,NA
"4 wk ahead","US National","2015/2016",49,2.4,NA
"4 wk ahead","US National","2015/2016",50,2.5,NA
"4 wk ahead","US National","2015/2016",51,2,NA
"4 wk ahead","US National","2015/2016",52,2,NA
"4 wk ahead","US National","2015/2016",1,2.2,NA
"4 wk ahead","US National","2015/2016",2,2.3,NA
"4 wk ahead","US National","2015/2016",3,2.4,NA
"4 wk ahead","US National","2015/2016",4,2.8,NA
"4 wk ahead","US National","2015/2016",5,3.2,NA
"4 wk ahead","US National","2015/2016",6,3.2,NA
"4 wk ahead","US National","2015/2016",7,3.3,NA
"4 wk ahead","US National","2015/2016",8,3.6,NA
"4 wk ahead","US National","2015/2016",9,3.1,NA
"4 wk ahead","US National","2015/2016",10,2.8,NA
"4 wk ahead","US National","2015/2016",11,2.5,NA
"4 wk ahead","US National","2015/2016",12,2,NA
"4 wk ahead","US National","2015/2016",13,2,NA
"4 wk ahead","US National","2015/2016",14,1.9,NA
"4 wk ahead","US National","2015/2016",15,1.7,NA
"4 wk ahead","US National","2015/2016",16,1.6,NA
"4 wk ahead","US National","2015/2016",17,1.4,NA
"4 wk ahead","US National","2015/2016",18,1.3,NA
"4 wk ahead","US National","2015/2016",19,1.2,NA
"4 wk ahead","US National","2015/2016",20,1.2,NA
